id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
MER11B,15162.6969348035,14253.101086695,16072.2927829121,1.12763479927293,0.173299905869332,0.833290309105059,1
MER44B,1064.14403189413,1026.98228247384,1101.30578131442,1.07237077027419,0.100803801274608,0.749741928236695,1
UCON80_AMi,109.443172711709,111.648811513482,107.237533909936,0.960489703887147,-0.0581579460986614,0.937613043198558,1
MSTA1,133.715353206953,139.702642726071,127.728063687835,0.914285236094521,-0.129283771505858,0.544147480238308,1
MLT1E1-int,7.82946881840473,7.65092880215637,8.00800883465308,1.04667146195323,0.0658086680648181,0.901279027634066,1
UCON27,14.6052780318823,20.5580819355223,8.65247412824231,0.420879445630173,-1.24852103997556,0.331928191021228,1
MER96B,258.321563543105,268.158133742075,248.484993344136,0.926636048202584,-0.109925287379655,0.763939270572004,1
MLT1E2-int,44.8144404277008,38.3930598916268,51.2358209637748,1.33450735910083,0.416307261200372,0.444233569370003,1
UCON29,51.9836660937241,49.0690530352293,54.8982791522189,1.11879638502101,0.16194749739592,0.528878709505911,1
Zaphod2,141.398702385827,162.162758724342,120.634646047312,0.74391091392554,-0.426798231259891,0.424525969386135,1
MER41E,122.801871905209,114.53451733307,131.069226477348,1.1443644198211,0.194546547700649,0.567096460099487,1
MER41D,99.5321833377672,107.807870066717,91.2564966088174,0.846473421210744,-0.240463325867984,0.800915821384259,1
MER41G,31.5971737972373,37.8551859950196,25.339161599455,0.669370944387613,-0.579122166058423,0.406593498723709,1
MLT2B3,758.924378376096,733.795972056769,784.052784695422,1.06848880963163,0.0955717986168234,0.771228933294832,1
LTR82B,191.044176488021,177.422790196102,204.66556277994,1.15354719962259,0.206077035896334,0.435440910437094,1
UCON26,33.8720112983419,40.5824435783195,27.1615790183643,0.669293828153682,-0.579288384234429,0.331778439105922,1
MER41C,118.904012616691,125.403328775797,112.404696457585,0.896345396528891,-0.15787332930141,0.821449959298277,1
CR1-L3A_Croc,41.4642385710257,36.2660003759888,46.6624767660625,1.28667281426923,0.363645239850863,0.646613878599371,1
L1M4a2,430.627725030336,414.170992160849,447.084457899822,1.07946830261399,0.110320880847213,0.543506246899127,1
L1M4a1,639.02956654347,667.361644288288,610.697488798652,0.915092280213279,-0.128010859148442,0.740755967464144,1
MER96,127.507764278155,118.615722707459,136.399805848851,1.14993023467262,0.201546336695781,0.594331299195214,1
MER20B,1112.48746942249,1167.97349305777,1057.0014457872,0.904987529314519,-0.144030182824182,0.460772288626226,1
LTR82A,186.662906224805,187.708162240418,185.617650209192,0.988862966818945,-0.0161574836989309,0.872360286350768,1
MLT1E3,350.180355029576,346.354981006115,354.005729053037,1.0220893258838,0.0315212866650615,0.97433067586395,1
LTR35A,18.7876237578581,18.1597724480066,19.4154750677096,1.06914748647309,0.0964608832983749,0.827845278103912,1
LTR35B,26.2773406237312,31.2695390296916,21.2851422177708,0.680698944668158,-0.554911221858167,0.544546140951925,1
MER95,45.6506231594892,37.9397842629582,53.3614620560201,1.40647774078459,0.492086720435192,0.469771212189509,1
MER44A,1621.46544550823,1607.4379506479,1635.49294036856,1.01745323339502,0.0249624834353335,0.765964316630561,1
MSTB2,361.872459530021,318.533693054347,405.211226005696,1.27211417454844,0.347228160923126,0.26993082663508,1
CER,75.439766724892,98.8386975354025,52.0408359143814,0.526522882353252,-0.925431863654976,0.0532383271859148,1
AluYh7,9.23068849290617,9.42152521992461,9.03985176588774,0.959489207413073,-0.059661516188653,0.926655625223105,1
